car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
8.147254900812532785e-01,-6.959122068861339772e-02,8.958594168539527058e-02,-6.505030405885962708e+00,-4.848398227551031781e-02,-2.288416679183794683e-02,6.372990336399805833e-04,3.180982984746741349e-02,-2.147478588999040053e-02,-2.813713786144518558e-02,-8.377978855226522747e-03,6.276576519205862681e+00,-9.067683006437864124e-03,3.875123455482858137e-02,-7.147789524245444781e+00,4.187118747749453362e+00,-4.479703717984850897e+00,-3.969717112393119862e+00,6.997458275591091417e-03,9.174034445145716476e-04
1.006481401522649533e+00,-3.625056880962769512e-02,9.545199008393431828e-02,6.966247096697681940e+00,5.438097741844041821e-02,-1.178447516616271118e-02,2.430309461175020336e-02,4.317510401593813163e-02,2.900759008405021100e-02,-4.268475702520002635e-02,-2.102753456624953041e-02,-7.805689855280725453e+00,-3.174043421068563353e-02,1.242977311439920352e-02,-5.584053537710818915e+00,4.332871272871317458e+00,1.972601316639805091e+00,6.842078598920640076e-01,6.869573158778058755e-03,-1.350773562647976551e-02
1.139957564005439128e+00,-4.530093254004894515e-02,9.579999055541107977e-02,3.112304914580246162e-01,-7.297210812491072840e-04,-2.564524558265615303e-02,4.407477731955247724e-02,-3.166469107311707665e-02,-2.735184899787509658e-02,-4.618949427470569330e-02,4.214429629057464544e-02,-3.729680174249432767e+00,-1.402233716487857884e-03,3.838647524163611713e-02,-7.890861098917904215e+00,-3.825603050367941904e+00,-5.176214921661557611e+00,-3.224991879356236879e+00,4.461183782348698487e-03,-2.040445864898271164e-03
1.180027888825380344e+00,8.259246557484517526e-02,-5.728023355189753446e-02,5.130743848602138613e+00,4.283821382900154795e-02,4.313726023198345694e-02,1.200821376366627280e-02,3.668187268027202352e-02,2.017950436725418628e-02,-3.651312558149891196e-03,2.960819920076400436e-02,6.574031762777957866e+00,-3.132495598356996314e-02,1.068792306845197521e-02,-6.394683948200194479e+00,-2.886756793210309979e-01,-2.568045383430511919e+00,-6.798652109017528034e+00,6.017187922749070092e-03,-8.234222430827236108e-03
9.957049166609650559e-01,8.411160282472401883e-02,7.867848563716198229e-02,-7.757346123337907073e-01,-5.540635998123183414e-04,2.827935467455905405e-02,1.214112828042884784e-02,-1.504089698958165772e-02,-5.680617103843252358e-03,-4.806645868279604827e-02,-6.495946589402300242e-03,6.520368872231793844e+00,-1.588724862994130710e-02,2.992759063260963526e-03,-1.454177198865320264e+00,-4.866801554445618905e-01,-1.499266081244488902e+00,5.889132002760035789e-01,-1.373048162757345772e-03,6.238516927818866381e-03
9.949911538307857350e-01,-8.368461529476939331e-02,3.471972492287567214e-02,1.982289954951239608e+00,-9.673025232877377477e-02,7.655206282637772031e-03,-3.155114942791551608e-02,-3.454488546305252428e-02,-5.754209594687406670e-03,-3.767363343942106702e-02,-2.455045302919416431e-02,4.858678832843009943e+00,9.140667254907065831e-03,1.938407610042132412e-02,-3.720555331354903572e+00,7.658759199267102247e-01,-3.156205961956096928e+00,-6.277123363811641710e+00,-3.704935741031298302e-03,-1.306955492070402750e-02
1.055819778618569238e+00,8.201288763399847137e-02,9.645784809807728122e-02,-2.810548152468102856e+00,-2.264040658852864429e-02,-3.487284439606122555e-03,-4.606053916174575324e-02,3.985879529362122697e-02,-3.618866575336211755e-02,4.432005407009810549e-03,-4.414820774547086046e-02,3.909033513788129355e+00,2.559970302044198287e-02,4.725387524865425071e-02,3.648431542127305249e+00,-3.940204511123921449e+00,-3.401417620470326142e+00,-7.877089004412471951e-01,2.302479082723692116e-03,8.153902583945913524e-03
1.153826575825993128e+00,5.776546215286423869e-02,6.210879523286302883e-02,1.446764436960794598e+00,3.351759962350348010e-03,2.791670339556283353e-02,-7.312580346023798972e-03,-4.468835611538768404e-03,2.253221877854195976e-02,-1.236408996312769737e-02,1.329295064071285559e-02,-1.414030860762279573e+00,2.747317766607026979e-03,-4.376759847982872320e-03,-2.292672174212313507e+00,-2.828516742696983499e+00,1.810165028178571944e+00,-7.751132316315654691e+00,-1.026060842337727860e-03,-2.701177733400901559e-03
1.021331270518634149e+00,9.067711631568975417e-02,2.174559960372020317e-02,-3.880060333169545572e+00,8.320048998974136079e-02,-4.316748842880607784e-02,1.789388985088641304e-02,-3.943157595790922065e-02,4.572297152417696686e-02,9.634444091670690824e-03,-4.291502897753804446e-04,4.299034471444761252e+00,-1.723529539328399335e-02,2.413411783235622221e-02,-2.017152633775879167e+00,-3.780186742413825129e+00,-7.133711968388338320e+00,-6.916316959027103195e+00,1.115463803683384471e-02,1.003220361326999724e-02
1.034572401629289873e+00,-1.894048109708515448e-02,5.402192748825729307e-02,-6.943593756280710849e+00,-5.883954500052512859e-02,-3.636123548385702953e-03,-1.863213868090118908e-02,-2.631764009687485167e-02,1.654492139453504762e-02,-4.503578111454763222e-03,1.164173549957672055e-02,-1.680252427331758724e-01,-3.125728765199906056e-02,-4.275117491634055494e-02,7.391714436592806692e+00,-2.946962945694286518e+00,-5.689596289201528378e+00,-5.096557249153784497e+00,9.706962471736786321e-03,1.321368622834993151e-02
9.816724235989774394e-01,-5.104454094611628190e-02,8.136209455952211900e-02,7.757430032988168023e+00,-3.144426945674716478e-02,7.794644833072260359e-03,-1.141728072726985038e-02,1.627860242241960242e-02,3.499595917885654772e-02,-2.706113712049262876e-03,4.169748181344472282e-02,2.740640680969720577e+00,-4.617127685599865805e-02,6.243133452473549616e-03,6.826838878944656130e+00,-6.346958358344128470e+00,6.444060545831504783e-01,-2.715846374186034140e+00,7.353773194777831965e-03,7.549218780040289206e-03
1.051178644074161728e+00,9.022057331748434272e-03,1.148755793816950976e-02,-6.909012964469550155e+00,2.086357417557208049e-02,9.445716756709299222e-03,-3.909435918676356508e-02,3.790925590099630815e-02,-3.085779650188340620e-02,1.986398178970508188e-02,2.220350602627288450e-02,-1.572915321503387531e-03,-3.055694316328524604e-02,1.309891760579542930e-02,2.392077445950503645e+00,2.035167588996380061e+00,3.737609394559960663e+00,4.482083666293776858e+00,1.199875278385520959e-02,-8.019244022308066877e-03
1.180089657326723662e+00,-6.562387133330400968e-02,-1.949485274105892951e-02,3.726845198720175389e+00,4.715339593171757882e-02,3.608987713126440844e-02,-4.430042502689454653e-03,4.857377887781490211e-03,4.178901248252929468e-02,1.755376277106043825e-02,-4.247545938416178585e-02,6.565847725934155221e-01,-3.344729120034981712e-02,-3.184441506123590615e-02,-1.964297127116717334e+00,-4.990825429419333048e+00,6.058718523116077392e+00,-1.329106635852904006e+00,-7.837180006171305668e-04,9.997527055211948704e-03
8.185980396665395453e-01,-2.089997295349994844e-02,2.777720528563237812e-02,4.634163495579745273e+00,6.184729317303594431e-02,4.166315785132163052e-02,-1.661238424027127597e-02,3.828427294916780799e-03,3.067694979781114550e-02,4.508486910965692207e-02,7.765737918493519076e-03,-6.295629418862835891e+00,1.395088829894287896e-02,-2.589031978044096377e-02,-6.829102115367664538e-01,6.820657469185094968e+00,-3.354139270664317607e+00,-5.524623855957075946e+00,-7.153755323393273455e-03,-1.003175930858319666e-02
8.494227592156702311e-01,-9.070783137128811402e-02,-7.403135805163452154e-02,1.269553586154204439e+00,8.666437731104467690e-02,4.788654186816163061e-02,2.077102200525403342e-02,-4.803760950085394360e-02,2.919534640665925884e-02,3.316129759084300577e-02,-4.391887012316745414e-02,-4.193934057411006222e+00,2.688293064532955301e-02,-2.889115780759881139e-02,5.326492941453189189e+00,3.800564740797007346e+00,2.362044060885946095e+00,3.915372374775500930e-01,1.052495470837845788e-02,6.157883776612829013e-03
8.336277506445342045e-01,-5.743728787829333049e-03,3.330523576664518037e-02,-6.064600893603504517e-01,9.477483910129866351e-02,-4.923885085328227884e-02,4.453931117545166518e-02,-4.070935544806091738e-02,1.036171859437715753e-02,2.009538219426079686e-04,-3.224928056594300596e-03,6.229683196401225587e-01,-4.976990380833190564e-02,-4.822811027729874411e-02,4.312405663342675055e+00,5.957290229786595503e+00,-5.424286943991738497e+00,-6.693232755475564844e+00,-6.567756958570230251e-03,4.535924460178454576e-03
8.135766508868691460e-01,8.727284649348265866e-02,1.564115672149798963e-02,5.781313964992977006e+00,5.904009132618462385e-02,4.131448224121724022e-02,1.301463594245674815e-02,-4.069136861479493578e-02,-4.700222069390036506e-02,2.225586192954748244e-02,1.133449653165420623e-02,1.693705651854157779e+00,4.423828955167373456e-02,-1.093063132549608463e-02,7.030851225355549516e+00,-3.065175827875357584e+00,6.347688296775563899e+00,-4.188705667421409373e+00,4.596596116894972536e-03,-9.069944052996749273e-03
1.018115782022647409e+00,-8.434980239080842879e-02,1.666121650879119620e-02,-7.685113873742883683e+00,7.411380798212025001e-02,-2.110074306357012652e-02,2.935254316739470404e-02,2.635684815373692813e-02,9.374231623086246024e-04,-2.533829564843940313e-02,4.651004572965601602e-02,5.534372534439679470e+00,-1.341910384933434758e-02,-3.580790094253695488e-03,7.138821912041640516e+00,-2.259942829075630044e+00,5.534938659727721699e+00,-1.692908329142388979e+00,1.521192003771126844e-03,8.785003284315119620e-03
9.948027109894224118e-01,9.973711442390545412e-02,-1.540903495724924022e-02,7.804047986123322289e+00,-2.278761903863432692e-02,-3.276362420824410759e-02,1.524992582028122934e-02,3.899834038111539558e-03,-5.500692923376328258e-03,9.686133344634237363e-03,4.253036820702221776e-02,-3.386896781714376914e-02,1.062945199153952913e-02,4.886584804981254637e-02,-7.101247610112704223e-01,-5.134140426264462320e+00,4.811743218916131326e-01,6.069594145230453819e+00,9.414648249714442987e-03,-1.482244760911999477e-02
8.863732530472160365e-01,-2.609678734374186460e-02,-3.726671172350974615e-02,7.845966575230001183e-02,2.106183629100430443e-02,1.347959030315823425e-02,-9.240880515305360809e-03,-1.842071859690237734e-02,3.530684908464638838e-02,-3.216429645516299951e-04,4.515348709258933113e-02,-1.557071408991214767e+00,3.075340582263595690e-02,-7.669532026943204350e-04,2.816248865460618589e+00,7.602726894607735986e+00,1.652180589042252734e+00,-6.369412730196343020e+00,7.664312388640131743e-03,1.127446781564794484e-02
1.189306134935576242e+00,2.753442765180799667e-02,-9.014557546716353564e-02,-5.398118609134881396e+00,9.807770083521402671e-02,4.508211730222876079e-02,2.138839318935505107e-02,-4.453452584096258271e-02,3.488651944318880982e-02,4.208722840545175981e-02,-3.076466937292414786e-02,7.510807353036312861e+00,-1.679024558071604695e-02,-1.266566704617908684e-02,-6.092035179734896388e+00,-5.279260432635108913e+00,-1.550518515300312927e+00,2.430692696942763575e+00,-3.604307156461417777e-03,1.120899420810121325e-02
9.268291552166181280e-01,7.813507623663740187e-02,-6.433167290968111462e-02,-1.450047893750419092e-01,-1.284689044848112693e-02,4.702164516851875531e-02,-1.640722364276370193e-02,2.836584668854211233e-02,-1.868975692353659623e-02,3.106956368240133826e-02,-2.295246709096793181e-02,3.511969368294279192e+00,-3.880335058388159619e-02,-8.592065020509007112e-03,-4.911616249395772016e+00,-6.738182532431766347e+00,-2.237755871047291123e+00,5.131269792443440281e+00,-1.239171463200600468e-02,-1.187495531124692534e-02
1.088618504034332357e+00,8.048010741143005187e-02,5.364317070642152241e-02,-4.590250605912817861e-01,3.674533248939890195e-02,3.204248470286055750e-02,2.959242023449938641e-02,-1.901566761205215894e-02,-3.903081325423751052e-02,-2.823897067308379916e-02,3.729397216811385085e-02,7.577683906847571649e+00,-4.633356105666045638e-02,1.666331406236749857e-02,4.788373717033479693e+00,1.397146784816824194e+00,3.865211524738677795e+00,1.278335727474344097e+00,5.921001604922196057e-03,7.980186577937000564e-03
8.206961440301919763e-01,5.612516227310970773e-02,-7.966320518358818714e-02,-3.369573899963175023e+00,-7.200172731164650175e-02,3.993199014751197540e-02,-2.154085319903895068e-04,-1.095505491615918203e-02,-3.014454945320154192e-02,2.552094211774100230e-02,-3.143712210642360394e-02,4.586639607226997484e+00,-2.383016598964802363e-02,4.557906495020812299e-02,-7.019040254414857571e+00,3.539114329741472886e-01,4.391613128670931232e+00,4.328913758381725430e+00,-1.239064805776916856e-02,6.537659405505380494e-03
8.993591250308924367e-01,-5.757514134156478669e-02,-9.258046183985764455e-02,7.050782379664264354e+00,-6.530358103163187711e-02,8.559100473270700449e-03,-1.720236979750856821e-02,-2.459439202728916016e-02,-1.501315875174637215e-02,2.017976503822509204e-02,1.023866199171977881e-02,-1.264969145693882524e+00,-1.295724392441920808e-02,-9.183235341150418340e-03,7.427631916181208993e+00,2.082415820515812754e-01,-2.285701943376695411e+00,-1.133788410273673719e+00,-8.038360595316474538e-03,4.587689384700999184e-03
1.112476101710241805e+00,-1.071276487336496330e-02,9.306166382120337199e-02,-1.420818849289069874e+00,-8.373388194578799959e-02,-3.300893208149423275e-02,-9.654022599069958521e-03,3.224930261641995033e-02,-4.544069690217705099e-02,2.099278694428281800e-02,2.698007700377784424e-02,5.438318242470696617e-01,-3.914717091327092613e-02,2.296285282820800799e-02,-1.802441962499511163e+00,-4.825142179203492532e+00,-5.372711371146596804e+00,-4.621179114217781603e+00,4.751483971714052026e-03,-3.120318990486561223e-03
1.137257969678441949e+00,8.288664304756390711e-02,7.556670048749783430e-03,-3.085331945341856397e+00,-4.807388641896981341e-02,1.587178076351365708e-02,2.398723026711119255e-02,-2.113454780597368021e-02,-1.006340067947197880e-04,4.324434138334153077e-02,2.285746976393865371e-02,-5.616935927808535567e+00,-4.988516217294224758e-02,6.129998641498803080e-03,1.344521703417349556e+00,3.497112747461143201e+00,-3.662030277306119075e+00,-5.400208520406081902e+00,-9.983096446460372475e-03,1.339453396640654867e-02
1.024121077007893899e+00,-2.421271976327035724e-02,7.221849839761609879e-02,1.371163714034004499e+00,6.109109566992562690e-02,-1.037782176130479239e-02,-2.901005496688615834e-02,3.735280613087096913e-02,1.538869257652022982e-03,8.003952363346791832e-03,4.033909216763648109e-02,5.054921100152647284e-01,-8.548810470232724723e-03,-9.733850013035519333e-03,-4.360335143064311580e+00,-3.089670757939639856e+00,7.897798455293004949e+00,-5.624712736544214664e+00,3.800414958193184742e-03,-3.800405254693280110e-03
1.175834215392543625e+00,9.202419561853686369e-02,-7.731765684688070295e-02,-4.624927852414780105e+00,-3.825150374271216180e-02,6.223178635569454054e-04,6.310356571987897623e-03,-3.666922485163606749e-02,-4.994145921113765652e-02,4.414644200390964446e-02,-8.372355167509490381e-03,-5.389365606714280332e+00,2.539806431380406404e-02,-1.988847674246812039e-02,-3.309909290012518213e+00,4.104738848487800240e+00,-4.666739221767999268e+00,5.568297057325771959e+00,7.136330751291832322e-03,-5.054373608228419912e-03
1.097845071863181809e+00,8.942282782747620895e-02,-8.179100553204626811e-02,5.761978655260513449e+00,-8.340561068607046935e-02,-4.159352311996316470e-02,1.311626192314178929e-02,6.146132280703583972e-03,-4.309782289231173236e-02,2.746140467443487776e-02,-2.567687207831924334e-03,-1.089287228046043055e-01,2.386275051786797274e-02,1.766610664892515059e-02,-1.801413080131590405e+00,-3.229214103709043826e+00,3.961398568507338069e+00,7.224019096861672651e+00,-9.205202949009363284e-03,-1.234172021485418699e-02
1.052702444562666928e+00,-5.061090068592771080e-02,1.061433797328617534e-02,-4.738226295341371852e+00,-7.053910886913641876e-02,3.789407384497331388e-02,-4.357503739838500950e-02,-1.045149188086316044e-02,1.781249954566377358e-02,-1.932345703401550097e-02,9.186934151268165427e-03,4.082721142963226413e+00,1.178245288287706194e-02,-8.896479622725148029e-03,-2.179714351167724828e+00,5.562233378696147312e+00,-6.932588036632269635e+00,-7.884560406211775785e-01,1.217544624407462632e-02,1.627522208025044409e-03
8.126032695589667787e-01,9.177669929599807652e-02,-3.141780525083784359e-02,-5.673424202400406458e+00,6.249395495655615806e-02,-1.250458678835209003e-02,4.117446126974465270e-02,1.616075644185241411e-03,2.273261767591282234e-02,4.369906226311225106e-02,-2.085614202427035421e-02,-4.317022139046652995e+00,-1.257465579009260648e-02,-1.727535558937509652e-02,1.902666210843889871e+00,-5.799376388356407119e+00,-2.277025289140746978e+00,4.905512056450204383e+00,6.816740709696135145e-03,7.582386796764751385e-03
9.358437507568976299e-01,5.304940533575761008e-02,3.802613304490221058e-02,7.422860689113248256e+00,-6.336274775310632434e-02,-3.684188447214502976e-02,-1.996196892958456218e-02,-2.042594555807728668e-02,1.418488494176370351e-02,3.327965780087266401e-02,2.797957848274010284e-02,-1.717585611193136685e+00,3.114713941949619203e-02,2.253625328513107762e-03,7.088284727276441544e-01,-6.481407045359619090e+00,4.523059411651557227e+00,6.273159582540889900e+00,4.134711511242955204e-03,-1.935940792226569646e-03
1.049339523723072709e+00,-3.502476753529475129e-02,-4.401940499001633089e-02,-1.304292040619827731e-01,-7.812136980131866026e-02,-4.646384958189801045e-02,-3.121730120037830014e-02,-3.143334826107152535e-04,-4.078614038602312170e-02,-1.141961710220892878e-03,-4.022417641273934308e-02,2.480919438796986398e+00,1.455756502602544022e-02,-1.822951297751398275e-02,-4.072506592934235670e+00,3.744512617115496766e+00,2.892608525294040334e-01,1.976744809918136170e+00,2.444129737909805922e-03,3.457297034277245773e-03
